id,name,address,rating,user_ratings_total,lat,lng,place_id,source_type,place_type,location_label,opening_hours,price_level,map_url,predicted_tags,is_food
11,Meijiang Korean barbecue copper coil (head office),"No. 10號, Siyuan Street, Zhongzheng District",3.5,1051,25.014908,121.531817,ChIJbSzOfYypQjQRiJOohRMW2pc,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 15:00
星期日：17:00 - 星期日 22:00
星期二：11:00 - 星期二 15:00
星期二：17:00 - 星期二 22:00
星期三：11:00 - 星期三 15:00
星期三：17:00 - 星期三 22:00
星期四：11:00 - 星期四 15:00
星期四：17:00 - 星期四 22:00
星期五：11:00 - 星期五 15:00
星期五：17:00 - 星期五 22:00
星期六：11:00 - 星期六 15:00
星期六：17:00 - 星期六 22:00",1.0,https://maps.google.com/?cid=10942082517752648584,"韓式, 燒烤, 自助, 平價快食, 甜點, 飲料, 便當",1
12,Oma's German Delicacies,"No. 30號, Section 1, Xinhai Road, Da’an District",4.4,1947,25.019769,121.529918,ChIJYbE3TImpQjQRwm5Ok39Ck9M,google,food,新月台,"星期日：10:00 - 星期日 20:00
星期一：10:00 - 星期一 20:00
星期二：10:00 - 星期二 20:00
星期三：10:00 - 星期三 20:00
星期四：10:00 - 星期四 20:00
星期五：10:00 - 星期五 20:00
星期六：10:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=15245602279278931650,"日式,甜點,早午餐,咖啡廳",1
13,Shine Mood NTU,"No. 1號, Section 4, Roosevelt Road, Da’an District",4.2,2948,25.015567,121.537553,ChIJcebczoupQjQR-muTM2ENPwo,google,food,"公館捷運站1號出口,新月台","星期日：09:30 - 星期日 18:30
星期一：09:30 - 星期一 19:00
星期二：09:30 - 星期二 19:00
星期三：09:30 - 星期三 19:00
星期四：09:30 - 星期四 19:00
星期五：09:30 - 星期五 19:00
星期六：09:30 - 星期六 18:30",1.0,https://maps.google.com/?cid=738323575040338938,"甜點, 早午餐, 學生愛店, 打卡店",1
14,南城泰式料理(公館店),"No. 171號, Section 3, Tingzhou Road, Zhongzheng District",3.2,913,25.015081,121.532369,ChIJYQe0dYupQjQRmcw_n5dhpzQ,google,food,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 21:30
星期一：11:30 - 星期一 21:30
星期二：11:30 - 星期二 21:30
星期三：11:30 - 星期三 21:30
星期四：11:30 - 星期四 21:30
星期五：11:30 - 星期五 21:30
星期六：11:30 - 星期六 21:30",2.0,https://maps.google.com/?cid=3794108514922646681,"泰式, 甜點, 學生愛店",1
16,Korea State Court Restaurant,"No. 87號, Wenzhou Street, Da’an District",3.7,1494,25.019137,121.53294,ChIJB5Ima4mpQjQRB3RV3z1H820,google,food,"公館捷運站1號出口,新月台","星期日：11:10 - 星期日 14:30
星期日：17:00 - 星期日 21:00
星期一：11:00 - 星期一 14:30
星期一：17:00 - 星期一 21:00
星期二：11:00 - 星期二 14:30
星期二：17:00 - 星期二 21:00
星期三：11:00 - 星期三 14:30
星期三：17:00 - 星期三 21:00
星期四：11:00 - 星期四 14:30
星期四：17:00 - 星期四 21:00
星期五：11:00 - 星期五 14:30
星期五：17:00 - 星期五 21:00
星期六：11:00 - 星期六 14:30
星期六：17:00 - 星期六 21:00",2.0,https://maps.google.com/?cid=7922754500540331015,"韓式, 火鍋, 燒烤, 美式, 義式",1
17,MOS BURGER Roosevelt Road Shop,"No. 233, Section 3, Roosevelt Road, Da’an District",4.0,2283,25.019468,121.529766,ChIJR4y1_YapQjQRBvTjPhu3iJs,google,food,新月台,"星期日：06:00 - 星期一 00:00
星期一：06:00 - 星期二 00:00
星期二：06:00 - 星期三 00:00
星期三：06:00 - 星期四 00:00
星期四：06:00 - 星期五 00:00
星期五：06:00 - 星期六 00:00
星期六：06:00 - 星期日 00:00",2.0,https://maps.google.com/?cid=11207409000358605830,"日式, 便當, 飯食, 火鍋, 炸物, 甜點, 健康, 平價快食, 宵夜",1
19,CoCo Ichibanya Gongguan National Taiwan University,"No. 1號, Section 4, Roosevelt Road, Da’an District",3.7,1530,25.014581,121.535085,ChIJ1wIizoupQjQRsWmRigUpO38,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 22:00
星期一：11:00 - 星期一 22:00
星期二：11:00 - 星期二 22:00
星期三：11:00 - 星期三 22:00
星期四：11:00 - 星期四 22:00
星期五：11:00 - 星期五 22:00
星期六：11:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=9167966570219137457,"日式, 學生愛店",1
20,Two peck,"No. 4號, Lane 316, Roosevelt Road, Section 3, Zhongzheng District",3.7,311,25.015918,121.532688,ChIJ295pmIupQjQR2jhzFXX4nMw,google,food,"公館捷運站1號出口,新月台","星期日：12:00 - 星期日 22:20
星期一：12:00 - 星期一 22:30
星期三：12:00 - 星期三 22:30
星期四：12:00 - 星期四 22:30
星期五：12:00 - 星期五 22:30
星期六：12:00 - 星期六 22:30",1.0,https://maps.google.com/?cid=14743932461858896090,"平價快食, 宵夜",1
21,Free Style 義大利麵,"No. 14號, Alley 8, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",3.9,625,25.015214,121.532601,ChIJV4ORn4upQjQRDDNNdhhMaNs,google,food,"公館捷運站1號出口,新月台","星期日：12:00 - 星期日 14:30
星期日：17:00 - 星期日 21:00
星期一：12:00 - 星期一 14:30
星期一：17:00 - 星期一 21:00
星期二：12:00 - 星期二 14:30
星期二：17:00 - 星期二 21:00
星期三：12:00 - 星期三 14:30
星期三：17:00 - 星期三 21:00
星期四：12:00 - 星期四 14:30
星期四：17:00 - 星期四 21:00
星期五：12:00 - 星期五 14:30
星期五：17:00 - 星期五 21:00
星期六：12:00 - 星期六 14:30
星期六：17:00 - 星期六 21:00",2.0,https://maps.google.com/?cid=15809970159831823116,"義式, 便當",1
22,Kasha new vegetarian restaurant,"1樓, No. 1號, Lane 52, Section 4, Roosevelt Road, Zhongzheng District",4.3,656,25.014765,121.533432,ChIJ8wtUD4upQjQRAvHhb-IbO3E,google,food,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 21:00
星期一：11:30 - 星期一 14:30
星期一：17:00 - 星期一 21:00
星期三：11:30 - 星期三 14:30
星期三：17:00 - 星期三 21:00
星期四：11:30 - 星期四 14:30
星期四：17:00 - 星期四 21:00
星期五：11:30 - 星期五 14:30
星期五：17:00 - 星期五 21:00
星期六：11:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=8159145809265422594,"素食, 健康",1
23,銀座河粉蛋麵 SlNCE 1976(公館台大),"No. 6號, Alley 4, Lane 286, Section 3, Roosevelt Road, Zhongzheng District",4.1,1613,25.015972,121.532066,ChIJn_43m4upQjQR7NWYb9rn7CY,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 14:30
星期日：17:00 - 星期日 20:30
星期一：11:00 - 星期一 14:00
星期一：17:00 - 星期一 20:30
星期二：11:00 - 星期二 14:00
星期二：17:00 - 星期二 20:30
星期三：11:00 - 星期三 14:00
星期三：17:00 - 星期三 20:30
星期四：11:00 - 星期四 14:00
星期四：17:00 - 星期四 20:30
星期五：11:00 - 星期五 14:00
星期五：17:00 - 星期五 20:30
星期六：11:00 - 星期六 14:30
星期六：17:00 - 星期六 20:30",1.0,https://maps.google.com/?cid=2804871593306150380,"越式料理, 麵食, 健康, 平價快食",1
25,Greek - Go!,"No. 16號, Alley 7, Lane 283, Section 3, Luosifu Road, Da’an District",4.5,3227,25.018818,121.531002,ChIJk9O6fY-pQjQRou8MUthzcgU,google,food,新月台,"星期日：11:00 - 星期日 21:30
星期一：11:00 - 星期一 21:30
星期二：11:00 - 星期二 21:30
星期三：11:00 - 星期三 21:30
星期四：11:00 - 星期四 21:30
星期五：11:00 - 星期五 22:00
星期六：11:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=392503490461364130,"甜點, 義式, 早午餐, 打卡店",1
27,Maryjane Pizza,"No. 89號, Wenzhou Street, Da’an District",4.3,1645,25.019024,121.53294,ChIJXT0da4mpQjQREM-Snt6purU,google,food,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 15:00
星期日：16:30 - 星期日 20:45
星期一：11:30 - 星期一 15:00
星期一：16:30 - 星期一 20:45
星期二：11:30 - 星期二 15:00
星期二：16:30 - 星期二 20:45
星期三：11:30 - 星期三 15:00
星期三：16:30 - 星期三 20:45
星期四：11:30 - 星期四 15:00
星期四：16:30 - 星期四 20:45
星期五：11:30 - 星期五 15:00
星期五：16:30 - 星期五 20:45
星期六：11:30 - 星期六 15:00
星期六：16:30 - 星期六 20:45",2.0,https://maps.google.com/?cid=13094965640141393680,"美式, 早午餐",1
28,Sara Thai Food,"No. 219號, Section 3, Tingzhou Road, Zhongzheng District",3.9,3035,25.014113,121.533806,ChIJGdF1HIupQjQRTff4eXGhEH4,google,food,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 21:30
星期一：11:30 - 星期一 21:30
星期三：11:30 - 星期三 21:30
星期四：11:30 - 星期四 21:30
星期五：11:30 - 星期五 21:30
星期六：11:30 - 星期六 21:30",2.0,https://maps.google.com/?cid=9083937957156026189,"泰式, 美式, 港式, 飲料, 早午餐, 平價快食, 打卡店",1
29,Lan Jia Gua Bao Traditional Taiwanese Snack,"No. 3號, Alley 8, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",4.0,6536,25.015741,121.532581,ChIJzVr3l4upQjQRHTNqYkEgR40,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 22:00
星期二：11:00 - 星期二 22:00
星期三：11:00 - 星期三 22:00
星期四：11:00 - 星期四 22:00
星期五：11:00 - 星期五 22:00
星期六：11:00 - 星期六 22:00",1.0,https://maps.google.com/?cid=10180140947890385693,"台式, 便當, 麵食, 冰店, 打卡店",1
30,金雞園,"No. 3之1, Alley 8, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",3.9,1579,25.015716,121.532624,ChIJNR1gmIupQjQRHvDHWLrvxFk,google,food,"公館捷運站1號出口,新月台","星期日：10:00 - 星期日 22:00
星期一：10:00 - 星期一 22:00
星期三：10:00 - 星期三 22:00
星期四：10:00 - 星期四 22:00
星期五：10:00 - 星期五 22:00
星期六：10:00 - 星期六 22:00",1.0,https://maps.google.com/?cid=6468558548443328542,"中式, 美式, 甜點, 燒烤, 精緻聚餐",1
31,恬園餐廳 - 福華國際文教會館,"No. 30, Section 3, Xinsheng South Road, Da’an District",3.9,830,25.023803,121.533791,ChIJpZwvzYepQjQRADDNj6t3dlE,google,food,新月台,"星期日：07:00 - 星期日 10:00
星期日：11:30 - 星期日 14:00
星期日：14:30 - 星期日 17:00
星期日：18:00 - 星期日 21:00
星期一：07:00 - 星期一 10:00
星期一：11:30 - 星期一 14:00
星期一：18:00 - 星期一 21:00
星期二：07:00 - 星期二 10:00
星期二：11:30 - 星期二 14:00
星期二：18:00 - 星期二 21:00
星期三：07:00 - 星期三 10:00
星期三：11:30 - 星期三 14:00
星期三：18:00 - 星期三 21:00
星期四：07:00 - 星期四 10:00
星期四：11:30 - 星期四 14:00
星期四：18:00 - 星期四 21:00
星期五：07:00 - 星期五 10:00
星期五：11:30 - 星期五 14:00
星期五：18:00 - 星期五 21:00
星期六：07:00 - 星期六 10:00
星期六：11:30 - 星期六 14:00
星期六：14:30 - 星期六 17:00
星期六：18:00 - 星期六 21:00",2.0,https://maps.google.com/?cid=5870010743059722240,"自助, 日式, 中式, 美式, 甜點, 冰店, 飲料, 學生愛店",1
32,Wu Yun,"No. 7, Roosevelt Road, Section 3, Lane 244, Alley 9, Zhongzheng District",4.3,924,25.017506,121.530133,ChIJVZwwFIypQjQRysDJ_WVX5ZI,google,restaurant,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 22:00
星期二：17:00 - 星期二 22:00
星期三：17:00 - 星期三 22:00
星期四：17:00 - 星期四 22:00
星期五：17:00 - 星期五 22:00
星期六：11:30 - 星期六 22:00",2.0,https://maps.google.com/?cid=10584962594765390026,"台式, 美式, 便當, 飯食, 精緻聚餐",1
34,Sekijin Japanese Pork Chops,"No. 14號, Alley 4, Lane 286, Section 3, Roosevelt Road, Zhongzheng District",4.2,2516,25.015794,121.531811,ChIJ1_cMg4upQjQRNORaeNLcO_8,google,food,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 22:00
星期一：11:30 - 星期一 14:30
星期一：17:00 - 星期一 21:30
星期二：11:30 - 星期二 14:30
星期二：17:00 - 星期二 21:30
星期三：11:30 - 星期三 14:30
星期三：17:00 - 星期三 21:30
星期四：11:30 - 星期四 14:30
星期四：17:00 - 星期四 21:30
星期五：11:30 - 星期五 14:30
星期五：17:00 - 星期五 21:30
星期六：11:30 - 星期六 22:00",2.0,https://maps.google.com/?cid=18391536299818017844,"日式, 火鍋, 炸物, 甜點, 飲料",1
35,Fengcheng Cantonese Restaurant,"No. 58之3號, Section 3, Xinsheng South Road, Da’an District",4.0,5920,25.020279,121.533818,ChIJcWUPVompQjQRuzEtjc4QoOs,google,food,新月台,"星期日：11:00 - 星期日 20:30
星期一：11:00 - 星期一 20:30
星期二：11:00 - 星期二 20:30
星期三：11:00 - 星期三 20:30
星期四：11:00 - 星期四 20:30
星期五：11:00 - 星期五 20:30
星期六：11:00 - 星期六 20:30",1.0,https://maps.google.com/?cid=16978589074504626619,"中式, 燒烤, 便當, 麵食, 飯食",1
36,Madame Jill's Vietnamese Cuisine,"No. 11號, Lane 24, Section 4, Roosevelt Road, Zhongzheng District",4.0,2001,25.015159,121.532646,ChIJS6WqDoupQjQRYCUPl3_lVFc,google,food,"公館捷運站1號出口,新月台","星期日：11:20 - 星期日 14:30
星期日：17:20 - 星期日 21:00
星期一：11:20 - 星期一 14:30
星期一：17:20 - 星期一 21:00
星期二：11:20 - 星期二 14:30
星期二：17:20 - 星期二 21:00
星期四：11:20 - 星期四 14:30
星期四：17:20 - 星期四 21:00
星期五：11:20 - 星期五 14:30
星期五：17:20 - 星期五 21:00
星期六：11:20 - 星期六 14:30
星期六：17:20 - 星期六 21:00",2.0,https://maps.google.com/?cid=6292906915501385056,"越式料理, 炸物, 飲料, 學生愛店",1
37,兄弟蚵仔麵線,"No. 235號, Section 3, Tingzhou Road, Zhongzheng District",4.0,372,25.013909,121.534114,ChIJBxLcHYupQjQRDHeNq-iLOHU,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 20:00
星期二：11:00 - 星期二 20:00
星期三：11:00 - 星期三 20:00
星期四：11:00 - 星期四 20:00
星期五：11:00 - 星期五 20:00
星期六：11:00 - 星期六 20:00",1.0,https://maps.google.com/?cid=8446654932560213772,"台式, 麵食, 平價快食, 學生愛店",1
38,曼谷燒,"1楼, 水源市場 攤位57號, No. 92號, Section 4, Roosevelt Road, Zhongzheng District",4.2,1030,25.013651,121.534973,ChIJSS8omoupQjQRRudmwb0CAn0,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 19:30
星期二：11:00 - 星期二 19:30
星期四：11:00 - 星期四 19:30
星期五：11:00 - 星期五 19:30
星期六：11:00 - 星期六 19:30",1.0,https://maps.google.com/?cid=9007765218711234374,"泰式, 便當, 炸物, 飯食",1
39,Chong shunRestaurant,"No. 3-2號, Alley 8, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",4.2,1467,25.015632,121.532595,ChIJazSMmIupQjQRKRMV5kOmHi4,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 14:30
星期日：17:00 - 星期日 20:30
星期一：11:00 - 星期一 14:00
星期一：17:00 - 星期一 20:30
星期二：11:00 - 星期二 14:00
星期二：17:00 - 星期二 20:30
星期三：11:00 - 星期三 14:00
星期三：17:00 - 星期三 20:30
星期四：11:00 - 星期四 14:00
星期四：17:00 - 星期四 20:30
星期五：11:00 - 星期五 14:00
星期五：17:00 - 星期五 20:30
星期六：11:00 - 星期六 14:30
星期六：17:00 - 星期六 20:30",1.0,https://maps.google.com/?cid=3323276385599165225,"中式, 麵食, 健康, 平價快食, 學生愛店",1
42,小公館咖啡 精釀啤酒,"2樓, No. 3號, Alley 8, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",3.9,385,25.015783,121.532582,ChIJr5BemIupQjQRzw4yWb3jvcU,google,cafe,"公館捷運站1號出口,新月台","星期日：13:00 - 星期日 23:00
星期二：15:30 - 星期二 23:30
星期三：15:30 - 星期三 23:30
星期四：15:30 - 星期四 23:30
星期五：15:30 - 星期六 00:00
星期六：13:00 - 星期日 00:00",2.0,https://maps.google.com/?cid=14248795198454894287,"精緻聚餐, 咖啡廳, 甜點, 飲料, 美式",1
43,SUBWAY 台電店,"No. 241號, Section 3, Roosevelt Road, Da’an District",3.5,833,25.019403,121.529876,ChIJbdKzl46pQjQRkdmEONSY4jI,google,food,新月台,"星期日：08:00 - 星期日 22:00
星期一：08:00 - 星期一 22:00
星期二：08:00 - 星期二 22:00
星期三：08:00 - 星期三 22:00
星期四：08:00 - 星期四 22:00
星期五：08:00 - 星期五 22:00
星期六：08:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=3666661083881724305,"便當, 便當, 健康, 平價快食, 學生愛店, 早餐",1
44,Masala House,"No. 6號, Lane 269, Section 3, Roosevelt Road, Da’an District",4.2,1449,25.01927,121.530544,ChIJqQ7VYoWpQjQR0ddv3mbZ-LY,google,restaurant,新月台,"星期日：11:30 - 星期日 14:00
星期日：17:30 - 星期日 21:00
星期二：11:30 - 星期二 14:00
星期二：17:30 - 星期二 21:00
星期三：11:30 - 星期三 14:00
星期三：17:30 - 星期三 21:00
星期四：11:30 - 星期四 14:00
星期四：17:30 - 星期四 21:00
星期五：11:30 - 星期五 14:00
星期五：17:30 - 星期五 21:00
星期六：11:30 - 星期六 14:00
星期六：17:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=13184526944968890321,"印度料理, 咖啡廳, 平價快食",1
45,OPIUM FEN-YUAN,"No. 4, Alley 16, Lane 52, Section 4, Roosevelt Road Road, Zhongzheng District",3.7,2341,25.014451,121.533696,ChIJmVrVBoupQjQRbT6PhVBBGNc,google,food,"公館捷運站1號出口,新月台","星期日：12:30 - 星期日 23:30
星期一：12:30 - 星期一 23:30
星期二：12:30 - 星期二 23:30
星期三：12:30 - 星期三 23:30
星期四：12:30 - 星期四 23:30
星期五：12:30 - 星期五 23:30
星期六：12:30 - 星期六 23:30",1.0,https://maps.google.com/?cid=15499209931689508461,"甜點, 打卡店, 冰店",1
46,我家涼麵,"No. 241號, Section 3, Tingzhou Road, Zhongzheng District",2.8,719,25.013896,121.534135,ChIJu7k0HIupQjQREs68hFx6gV0,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 21:30
星期一：11:00 - 星期一 21:30
星期三：11:00 - 星期三 21:30
星期四：11:00 - 星期四 21:30
星期五：11:00 - 星期五 21:30
星期六：11:00 - 星期六 21:30",1.0,https://maps.google.com/?cid=6737801055305518610,"台式, 麵食, 便當",1
47,Donald Duck Hotpot place(Tang-Lao-Ya),"No. 3號, Lane 70, Section 3, Xinsheng South Road, Da’an District",4.4,2154,25.019571,121.533366,ChIJpasEF4mpQjQRozjjfuflpeg,google,restaurant,新月台,"星期日：11:40 - 星期日 15:00
星期日：17:00 - 星期日 22:00
星期一：11:40 - 星期一 15:00
星期一：17:00 - 星期一 22:00
星期二：11:40 - 星期二 15:00
星期二：17:00 - 星期二 22:00
星期三：11:40 - 星期三 15:00
星期三：17:00 - 星期三 22:00
星期四：11:40 - 星期四 15:00
星期四：17:00 - 星期四 22:00
星期五：11:40 - 星期五 15:00
星期五：17:00 - 星期五 22:00
星期六：11:40 - 星期六 15:00
星期六：17:00 - 星期六 22:00",1.0,https://maps.google.com/?cid=16764057970385565859,"平價快食, 火鍋, 冰店, 學生愛店",1
48,Mr Tendonya,"No. 2號, Alley 9, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",3.7,2619,25.015599,121.532058,ChIJPcmlg4upQjQRk6lTJ-goJ5w,google,restaurant,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 21:00
星期一：11:30 - 星期一 21:00
星期二：11:30 - 星期二 21:00
星期三：11:30 - 星期三 21:00
星期四：11:30 - 星期四 21:00
星期五：11:30 - 星期五 21:00
星期六：11:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=11252007171565791635,"日式, 麵食, 平價快食, 打卡店",1
49,Feng Cheng Siu Mei Lily Branch,"1樓, No. 6號, Lane 283,Section 3.Roosevelt Road, Da’an District",3.8,1842,25.018187,121.531678,ChIJcWUPVompQjQRNZdMhTI2ve4,google,restaurant,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 14:30
星期日：17:00 - 星期日 20:30
星期一：11:00 - 星期一 14:30
星期一：17:00 - 星期一 20:30
星期二：11:00 - 星期二 14:30
星期二：17:00 - 星期二 20:30
星期三：11:00 - 星期三 14:30
星期三：17:00 - 星期三 20:30
星期四：11:00 - 星期四 14:30
星期四：17:00 - 星期四 20:30
星期五：11:00 - 星期五 14:30
星期五：17:00 - 星期五 20:30
星期六：11:00 - 星期六 14:30
星期六：17:00 - 星期六 20:30",1.0,https://maps.google.com/?cid=17202965742237816629,"台式, 平價快食, 麵食, 炸物, 燒烤",1
